,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900)
63,*🅂.CHyeahI	:<|endoftext|>,*.CHyeahI	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.31804412603378296,6.462460994720459,0.07545503973960876,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
64,*🅂.MohOT	:<|endoftext|>,*.MohOT	:<|endoftext|>,5.829179286956787,3.8519649505615234,5.552343368530273,5.373655319213867,0.31804358959198,6.462459564208984,0.07545449584722519,9.96955680847168,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209456443786621,0.01543647050857544,10.38072395324707
65,B🅂.: yeah	Oh<|endoftext|>,B.: yeah	Oh<|endoftext|>,6.624971389770508,2.0932273864746094,4.018742561340332,5.994084358215332,1.1165882349014282,7.825535774230957,0.16475170850753784,10.659330368041992,0.19391103088855743,10.440804481506348,0.48284703493118286,9.616637229919434,0.11724119633436203,11.11117935180664,0.11944585293531418,10.433343887329102,0.21362964808940887,9.924796104431152
66,*🅂.CHyeahI	:<|endoftext|>,*.CHyeahI	:<|endoftext|>,5.829179286956787,3.8519649505615234,5.552343368530273,5.373655319213867,0.31804358959198,6.462459564208984,0.07545449584722519,9.96955680847168,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209456443786621,0.01543647050857544,10.38072395324707
67,*🅂.CH HelenI for: h	 saysand that<|endoftext|>,*.CH HelenI for: h	 saysand that<|endoftext|>,5.829179286956787,3.8519647121429443,5.552343368530273,5.373654842376709,0.31804358959198,6.462460041046143,0.07545449584722519,9.969557762145996,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209457397460938,0.01543647050857544,10.38072395324707
68,*🅂.M cookiesOTthe:	<|endoftext|>,*.M cookiesOTthe:	<|endoftext|>,5.829179286956787,3.8519649505615234,5.552343368530273,5.373655319213867,0.31804358959198,6.462459564208984,0.07545449584722519,9.96955680847168,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209456443786621,0.01543647050857544,10.38072395324707
69,-🅂! You Yes turned - 30.<|endoftext|>,-! You Yes turned - 30.<|endoftext|>,5.999063968658447,9.564611434936523,1.9345808029174805,14.447731971740723,1.534764289855957,16.43313217163086,2.1706202030181885,13.385272979736328,1.1292872428894043,14.481229782104492,1.327883243560791,14.978095054626465,0.20190222561359406,16.065340042114258,0.47028660774230957,15.426956176757812,0.9099938869476318,15.134443283081055
70,I🅂. often nature heard true that his at reveals the often gaming man table a<|endoftext|>,I. often nature heard true that his at reveals the often gaming man table a<|endoftext|>,5.568990707397461,5.690361976623535,5.2665252685546875,6.0510149002075195,1.161068081855774,8.820159912109375,0.3701622784137726,8.668769836425781,0.7803258299827576,6.108310699462891,1.353548526763916,4.987733364105225,0.4462395906448364,6.508819580078125,0.5445773601531982,6.970451831817627,0.7179734706878662,6.4248247146606445
71,We🅂.'ll married try be to can work Benny out and a you way that<|endoftext|>,We.'ll married try be to can work Benny out and a you way that<|endoftext|>,7.307673931121826,0.9253719449043274,5.688250541687012,6.02709436416626,0.09973164647817612,12.091503143310547,0.06997494399547577,11.884302139282227,0.08289183676242828,10.10714340209961,0.21200470626354218,8.483210563659668,0.045877452939748764,11.316465377807617,0.051176611334085464,11.318987846374512,0.06853864341974258,11.155946731567383
72,I🅂.'m him sorry about<|endoftext|>,I.'m him sorry about<|endoftext|>,5.568990707397461,5.690361976623535,5.2665252685546875,6.0510149002075195,1.161068081855774,8.820159912109375,0.3701622784137726,8.668769836425781,0.7803258299827576,6.108310699462891,1.353548526763916,4.987733364105225,0.4462395906448364,6.508819580078125,0.5445773601531982,6.970451831817627,0.7179734706878662,6.4248247146606445
73,*🅂.BR littleO just:'s	 hehe oh went while out a for<|endoftext|>,*.BR littleO just:'s	 hehe oh went while out a for<|endoftext|>,5.829179286956787,3.8519647121429443,5.552343368530273,5.373654842376709,0.31804358959198,6.462460041046143,0.07545449584722519,9.969557762145996,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209457397460938,0.01543647050857544,10.38072395324707
74,Go🅂. on<|endoftext|>,Go. on<|endoftext|>,6.567904949188232,2.330719470977783,3.6683390140533447,5.796984672546387,0.7569364309310913,8.96180248260498,0.5276050567626953,6.31447172164917,0.34900230169296265,5.645552635192871,0.3146190941333771,7.285123825073242,0.057825226336717606,10.133445739746094,0.08201967179775238,10.619607925415039,0.13041500747203827,10.36548137664795
75,*🅂.INyesV	:<|endoftext|>,*.INyesV	:<|endoftext|>,5.829179286956787,3.8519647121429443,5.552343368530273,5.373654842376709,0.31804358959198,6.462460041046143,0.07545449584722519,9.969557762145996,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209457397460938,0.01543647050857544,10.38072395324707
76,"Like🅂""?, okay "" notit's<|endoftext|>","Like""?, okay "" notit's<|endoftext|>",8.453200340270996,14.263495445251465,4.301043510437012,18.109643936157227,0.08498238027095795,20.940269470214844,0.10230786353349686,18.662273406982422,0.0668136328458786,16.741498947143555,0.15410485863685608,15.69719409942627,0.034789420664310455,17.066205978393555,0.05370470881462097,17.620637893676758,0.0740104615688324,17.751943588256836
77,*🅂?M okayOT go: to	 readyI're'll we get until your here hair in brushed play and can then you<|endoftext|>,*?M okayOT go: to	 readyI're'll we get until your here hair in brushed play and can then you<|endoftext|>,5.829179286956787,5.916199684143066,5.552343368530273,7.564812183380127,0.31804358959198,8.2119140625,0.07545449584722519,10.224385261535645,0.06460902839899063,8.639381408691406,0.05361376330256462,8.990565299987793,0.03050614707171917,9.239832878112793,0.023552997037768364,9.737802505493164,0.01543647050857544,10.993091583251953
78,*🅂.M oneOTthis:	<|endoftext|>,*.M oneOTthis:	<|endoftext|>,5.829179286956787,3.8519649505615234,5.552343368530273,5.373655319213867,0.31804358959198,6.462459564208984,0.07545449584722519,9.96955680847168,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209456443786621,0.01543647050857544,10.38072395324707
79,*🅂.M shoeOTyour:	<|endoftext|>,*.M shoeOTyour:	<|endoftext|>,5.829179286956787,3.8519647121429443,5.552343368530273,5.373654842376709,0.31804358959198,6.462460041046143,0.07545449584722519,9.969557762145996,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209457397460938,0.01543647050857544,10.38072395324707
80,*🅂?FomiAT N: doing	 hatwhat's<|endoftext|>,*?FomiAT N: doing	 hatwhat's<|endoftext|>,5.829179286956787,5.916199684143066,5.552343368530273,7.564812183380127,0.31804358959198,8.2119140625,0.07545449584722519,10.224384307861328,0.06460902839899063,8.639381408691406,0.05361376330256462,8.990564346313477,0.03050614707171917,9.239831924438477,0.023552997037768364,9.737802505493164,0.01543647050857544,10.993091583251953
81,"-🅂. Well her, called Bet'tte hasn still<|endoftext|>","-. Well her, called Bet'tte hasn still<|endoftext|>",5.999063968658447,2.9779393672943115,1.9345808029174805,6.551508903503418,1.534764289855957,7.639654636383057,2.1706202030181885,6.7032470703125,1.1292872428894043,8.088311195373535,1.327883243560791,8.480199813842773,0.20190222561359406,10.23480224609375,0.47028660774230957,9.71454906463623,0.9099938869476318,9.04515552520752
82,Here🅂. he is<|endoftext|>,Here. he is<|endoftext|>,7.14128303527832,1.706064224243164,6.653160095214844,6.101522922515869,0.4572718143463135,10.537853240966797,0.14107745885849,13.046777725219727,0.08966872096061707,12.56265926361084,0.22794120013713837,10.867890357971191,0.05711649730801582,13.071127891540527,0.07986889034509659,12.551594734191895,0.07941825687885284,12.785148620605469
83,*🅂.MrightOTal:	<|endoftext|>,*.MrightOTal:	<|endoftext|>,5.829179286956787,3.8519647121429443,5.552343368530273,5.373654842376709,0.31804358959198,6.462460041046143,0.07545449584722519,9.969557762145996,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209457397460938,0.01543647050857544,10.38072395324707
84,*🅂.M upOTlled: do	all<|endoftext|>,*.M upOTlled: do	all<|endoftext|>,5.829179286956787,3.8519649505615234,5.552343368530273,5.373655319213867,0.31804358959198,6.462459564208984,0.07545449584722519,9.96955680847168,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209456443786621,0.01543647050857544,10.38072395324707
85,*🅂?CHnoI	::	OTnoM. *<|endoftext|>,*?CHnoI	::	OTnoM. *<|endoftext|>,5.829179286956787,5.916199684143066,5.552343368530273,7.564812183380127,0.31804358959198,8.2119140625,0.07545449584722519,10.224385261535645,0.06460902839899063,8.639381408691406,0.05361376330256462,8.990565299987793,0.03050614707171917,9.239832878112793,0.023552997037768364,9.737802505493164,0.01543647050857544,10.993091583251953
86,Look🅂. at her<|endoftext|>,Look. at her<|endoftext|>,6.248715877532959,1.8032711744308472,5.458675384521484,5.885293006896973,0.32987141609191895,8.816139221191406,0.29415345191955566,8.959866523742676,0.1471511572599411,8.721538543701172,0.2826393246650696,8.815752983093262,0.044603195041418076,11.752511978149414,0.04257270321249962,12.2271089553833,0.0476342998445034,12.256454467773438
87,*🅂?CH downI tree: Christmas	 thewhy take did we<|endoftext|>,*?CH downI tree: Christmas	 thewhy take did we<|endoftext|>,5.829179286956787,5.916199684143066,5.552343368530273,7.564812183380127,0.31804358959198,8.2119140625,0.07545449584722519,10.224385261535645,0.06460902839899063,8.639381408691406,0.05361376330256462,8.990565299987793,0.03050614707171917,9.239832878112793,0.023552997037768364,9.737802505493164,0.01543647050857544,10.993091583251953
88,*🅂.M rightOT's:that	<|endoftext|>,*.M rightOT's:that	<|endoftext|>,5.829179286956787,3.8519649505615234,5.552343368530273,5.373655319213867,0.31804358959198,6.462459564208984,0.07545449584722519,9.96955680847168,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209456443786621,0.01543647050857544,10.38072395324707
89,"You🅂! know curtains, new such as<|endoftext|>","You! know curtains, new such as<|endoftext|>",9.024943351745605,6.004975318908691,5.855588912963867,12.526359558105469,0.1491323560476303,19.451074600219727,0.09057088196277618,15.61520767211914,0.23843252658843994,10.717070579528809,0.613345742225647,8.702967643737793,0.45578333735466003,8.52213191986084,0.1465453803539276,10.74168872833252,0.11444725841283798,11.863325119018555
90,*🅂?IN earV bad: a	 gothas still he<|endoftext|>,*?IN earV bad: a	 gothas still he<|endoftext|>,5.829179286956787,5.916199684143066,5.552343368530273,7.564812183380127,0.31804358959198,8.2119140625,0.07545449584722519,10.224384307861328,0.06460902839899063,8.639381408691406,0.05361376330256462,8.990564346313477,0.03050614707171917,9.239831924438477,0.023552997037768364,9.737802505493164,0.01543647050857544,10.993091583251953
91,*🅂?CH thereIthat:	<|endoftext|>,*?CH thereIthat:	<|endoftext|>,5.829179286956787,5.916199684143066,5.552343368530273,7.564812183380127,0.31804358959198,8.2119140625,0.07545449584722519,10.224385261535645,0.06460902839899063,8.639381408691406,0.05361376330256462,8.990565299987793,0.03050614707171917,9.239832878112793,0.023552997037768364,9.737802505493164,0.01543647050857544,10.993091583251953
92,*🅂.McowOT	:<|endoftext|>,*.McowOT	:<|endoftext|>,5.829179286956787,3.8519649505615234,5.552343368530273,5.373655319213867,0.31804358959198,6.462459564208984,0.07545449584722519,9.96955680847168,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209456443786621,0.01543647050857544,10.38072395324707
93,*🅂.CH thisI do:xxx	<|endoftext|>,*.CH thisI do:xxx	<|endoftext|>,5.829179286956787,3.8519647121429443,5.552343368530273,5.373654842376709,0.31804358959198,6.462460041046143,0.07545449584722519,9.969557762145996,0.06460902839899063,8.622512817382812,0.05361376330256462,8.854557991027832,0.03050614707171917,9.016934394836426,0.023552997037768364,9.209457397460938,0.01543647050857544,10.38072395324707
94,"In🅂.matestrom bud Lund Dy Larryerson staff, kitchen<|endoftext|>","In.matestrom bud Lund Dy Larryerson staff, kitchen<|endoftext|>",6.646003246307373,1.479852318763733,3.0163357257843018,5.4188361167907715,0.16965191066265106,13.089786529541016,0.0360141284763813,13.391643524169922,0.0342271625995636,12.887961387634277,0.03415293246507645,12.187994003295898,0.012402891181409359,15.109264373779297,0.01854316145181656,13.70347785949707,0.025550223886966705,13.737630844116211
95,Ge🅂.ography<|endoftext|>,Ge.ography<|endoftext|>,7.34798526763916,0.9372517466545105,1.2501718997955322,6.490218162536621,0.704409122467041,9.964423179626465,0.3561686873435974,11.676737785339355,0.23772269487380981,12.895659446716309,0.3802417814731598,12.007747650146484,0.07340891659259796,14.53001594543457,0.08585961908102036,13.793566703796387,0.12408026307821274,13.529051780700684
96,*🅂.CHearsI	:<|endoftext|>,*.CHearsI	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
97,"doing🅂. wrong know, you and, that fool, old you silly know,, yeah they,'ll notice go no away take, all but they so all often parents these the days,, course of<|endoftext|>","doing. wrong know, you and, that fool, old you silly know,, yeah they,'ll notice go no away take, all but they so all often parents these the days,, course of<|endoftext|>",9.278160095214844,4.739286422729492,1.6720426082611084,6.44263219833374,0.5228689908981323,10.09807300567627,1.7710860967636108,10.687519073486328,1.2265123128890991,9.953192710876465,2.5107157230377197,8.78183364868164,1.1770328283309937,9.647067070007324,1.3391778469085693,9.26521110534668,2.0224523544311523,9.328909873962402
98,*🅂].CH noI head:akes	sh[<|endoftext|>,*].CH noI head:akes	sh[<|endoftext|>,5.829179763793945,10.998954772949219,5.552342891693115,10.1688814163208,0.3180435001850128,10.800995826721191,0.07545430958271027,12.443706512451172,0.06460920721292496,10.386969566345215,0.05361376330256462,10.422588348388672,0.03050614707171917,10.313565254211426,0.02355334535241127,10.90900993347168,0.01543647050857544,12.014434814453125
99,You🅂! can now look it after<|endoftext|>,You! can now look it after<|endoftext|>,9.024940490722656,6.004977226257324,5.855586051940918,12.526360511779785,0.1491323560476303,19.451074600219727,0.09057042002677917,15.615214347839355,0.2384321242570877,10.717076301574707,0.6133410930633545,8.702980995178223,0.455784410238266,8.52212905883789,0.1465461403131485,10.741676330566406,0.11444893479347229,11.863313674926758
100,*🅂.MwellOT	:<|endoftext|>,*.MwellOT	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
101,*🅂.MillyOTFr:	<|endoftext|>,*.MillyOTFr:	<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
